"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00836631326265253,262,41.8232,53,36,0.124977379685422
"2",5000,0.0076750550110022,223,38.3676,48,24,0.154882410021388
"3",5000,0.00800600120024005,241,40.022,52,29,0.134194478780508
"4",5000,0.0089623524704941,254,44.8028,48,22,0.157489369504864
"5",5000,0.00804056811362272,238,40.1948,49,28,0.159003645876683
"6",5000,0.0080995399079816,246,40.4896,46,21,0.145858553416831
"7",5000,0.00935723144628926,269,46.7768,59,31,0.147366853489229
"8",5000,0.00848177635527105,261,42.4004,49,20,0.144859119635928
"9",5000,0.00866085217043409,252,43.2956,55,25,0.152914841921482
"10",5000,0.00776115223044609,224,38.798,47,26,0.129055893581467
