"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00632100605030252,837,126.4138,59,NA,0.142586604260056
"2",20000,0.0061077203860193,794,122.1483,62,NA,0.143988203097542
"3",20000,0.00593936696834842,823,118.7814,56,NA,0.133146754971983
"4",20000,0.00602367118355918,810,120.4674,55,NA,0.142408715079555
"5",20000,0.00572758137906895,748,114.5459,43,NA,0.14298643632488
"6",20000,0.0060174408720436,817,120.3428,55,NA,0.136092993706964
"7",20000,0.00619927496374819,823,123.9793,57,NA,0.142397914652881
"8",20000,0.00618544427221361,828,123.7027,53,NA,0.139763196460883
"9",20000,0.00638824441222061,872,127.7585,57,NA,0.139640105666763
"10",20000,0.00650517025851293,823,130.0969,67,NA,0.147511265067232
