"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00756519303860772,204,37.8184,50,27,0.163718603313774
"2",5000,0.00792046409281856,240,39.5944,47,29,0.145563150235531
"3",5000,0.00745933186637327,218,37.2892,43,24,0.149443807154144
"4",5000,0.00820076015203041,226,40.9956,46,35,0.158771073777349
"5",5000,0.00877839567913583,238,43.8832,58,36,0.166342092959934
"6",5000,0.00914926985397079,271,45.7372,49,29,0.1325791752449
"7",5000,0.00803544708941788,216,40.1692,49,21,0.173640065495752
"8",5000,0.0084621724344869,242,42.3024,42,25,0.145771491100732
"9",5000,0.00891826365273055,234,44.5824,46,25,0.172114146900066
"10",5000,0.00774506901380276,222,38.7176,49,22,0.147796202469657
