"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00657715543108622,219,32.8792,41,21,0.142334781473599
"2",5000,0.00563272654530906,217,28.158,39,20,0.120895032059499
"3",5000,0.00592590518103621,210,29.6236,43,29,0.1400596917126
"4",5000,0.00610442088417684,220,30.516,33,28,0.128439595990668
"5",5000,0.00562672534506901,192,28.128,34,23,0.131731617294887
"6",5000,0.00586405281056211,213,29.3144,36,29,0.126914084989356
"7",5000,0.00626429285857171,261,31.3152,39,31,0.110550189337214
"8",5000,0.00522696539307862,246,26.1296,39,24,0.0915850250568177
"9",5000,0.00610962192438488,222,30.542,35,25,0.137108558532902
"10",5000,0.00573458691738348,194,28.6672,35,38,0.137955444205699
