"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00897043408681736,265,44.8432,51,24,0.144572560761848
"2",5000,0.00848097619523905,240,42.3964,43,29,0.151779402682388
"3",5000,0.00817859571914383,235,40.8848,49,27,0.137521458391558
"4",5000,0.00857659531906381,228,42.8744,46,43,0.172320230671698
"5",5000,0.00792782556511302,225,39.6312,44,24,0.138358796414212
"6",5000,0.00885241048209642,256,44.2532,49,32,0.145683903203397
"7",5000,0.00826773354670934,256,41.3304,45,31,0.147813303905845
"8",5000,0.00780764152830566,227,39.0304,49,22,0.130007503358739
"9",5000,0.00849785957191438,255,42.4808,47,29,0.159600972972882
"10",5000,0.00762200440088018,239,38.1024,42,26,0.132791380507153
