"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.0118698469846985,715,118.6866,45,48,0.15963641408082
"2",10000,0.0116299629962996,627,116.288,42,33,0.176517339774925
"3",10000,0.011607500750075,643,116.0634,45,39,0.178447617559485
"4",10000,0.0121332333233323,671,121.3202,41,39,0.172793120001422
"5",10000,0.0118712471247125,657,118.7006,44,34,0.175804275392201
"6",10000,0.0115772577257726,635,115.761,41,37,0.178476640947029
"7",10000,0.0113206720672067,632,113.1954,38,37,0.176780480720409
"8",10000,0.0123391139113911,672,123.3788,44,61,0.180877087970579
"9",10000,0.0120843884388439,672,120.8318,50,35,0.17481768534977
"10",10000,0.0111561356135614,634,111.5502,39,40,0.17042793699366
