"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00401221561078054,656,80.2403,58,NA,0.111418934641735
"2",20000,0.00394562728136407,637,78.9086,74,NA,0.108268365736945
"3",20000,0.00404380719035952,623,80.8721,65,NA,0.116203944582523
"4",20000,0.00389612980649032,621,77.9187,65,NA,0.11423405850235
"5",20000,0.00397123356167808,625,79.4207,71,NA,0.116155731073643
"6",20000,0.00402010600530027,601,80.3981,72,NA,0.126019049339139
"7",20000,0.00396108305415271,632,79.2177,63,NA,0.117816954832612
"8",20000,0.00403923196159808,623,80.7806,59,NA,0.117760113511506
"9",20000,0.00407646882344117,668,81.5253,65,NA,0.0954821484436221
"10",20000,0.00415529276463823,687,83.1017,59,NA,0.108683779138609
