"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00822302230223022,483,82.222,37,28,0.164589788411404
"2",10000,0.00822344234423442,470,82.2262,37,46,0.165179458307196
"3",10000,0.00813981398139814,509,81.39,37,36,0.140401300201547
"4",10000,0.00876347634763476,515,87.626,53,39,0.161555243365427
"5",10000,0.00825142514251425,495,82.506,45,37,0.157891516481249
"6",10000,0.0084958495849585,545,84.95,49,42,0.137565220328109
"7",10000,0.00843198319831983,493,84.3114,44,43,0.156215085119861
"8",10000,0.00831205120512051,513,83.1122,33,38,0.147431420712827
"9",10000,0.00783140314031403,479,78.3062,38,38,0.150889107069963
"10",10000,0.00828926892689269,501,82.8844,42,37,0.153714282756688
