"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.00885729005996915,199,31.3105203619909,56,27,0.108611043357681
"2",3536,0.00877472847478672,180,31.018665158371,67,22,0.139737137539888
"3",3536,0.00730878032858231,175,25.8365384615385,47,22,0.141214592338549
"4",3536,0.00786303097019463,173,27.795814479638,50,21,0.150615492533535
"5",3536,0.00902785333478403,193,31.9134615384615,59,27,0.155711620153266
"6",3536,0.00895025184483542,209,31.6391402714932,67,23,0.139792826283791
"7",3536,0.0087361677344205,206,30.8823529411765,51,20,0.137640778557872
"8",3536,0.00908465442536497,186,32.1142533936652,64,28,0.175494326337171
"9",3536,0.00877488847785877,176,31.0192307692308,57,19,0.154209267241454
"10",3536,0.00836352057959513,175,29.5650452488688,56,19,0.163172946014548
