"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00807217443488698,254,40.3528,45,32,0.147843521442452
"2",5000,0.00750766153230646,230,37.5308,45,30,0.154580583327485
"3",5000,0.00775531106221244,259,38.7688,43,25,0.146469029122161
"4",5000,0.00748965793158632,275,37.4408,41,30,0.117022436183758
"5",5000,0.0076252050410082,248,38.1184,38,24,0.134872360768696
"6",5000,0.00811106221244249,283,40.5472,54,27,0.130635665504287
"7",5000,0.00719695939187838,221,35.9776,40,24,0.160264405491925
"8",5000,0.0085751550310062,279,42.8672,44,25,0.148356570633573
"9",5000,0.00850842168433687,286,42.5336,52,30,0.141590496399055
"10",5000,0.00801424284856971,277,40.0632,47,21,0.135261590399659
