"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.0120840968193639,331,60.4084,48,21,0.168642711279954
"2",5000,0.0132152030406081,317,66.0628,56,22,0.182487649358564
"3",5000,0.0130792558511702,334,65.3832,60,41,0.177188673045304
"4",5000,0.0127387877575515,309,63.6812,64,23,0.184596355219073
"5",5000,0.0127028605721144,303,63.5016,44,33,0.196588015718493
"6",5000,0.0127042208441688,313,63.5084,57,31,0.18269057603018
"7",5000,0.0124904980996199,298,62.44,62,24,0.196568585796274
"8",5000,0.0127911982396479,298,63.9432,50,23,0.206498511761925
"9",5000,0.0131343868773755,337,65.6588,62,30,0.171846341966801
"10",5000,0.0118570914182837,288,59.2736,49,23,0.192650421117768
