"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.0117531753175318,651,117.52,42,35,0.177332267385053
"2",10000,0.0115766576657666,678,115.755,41,43,0.161283199083684
"3",10000,0.0121509350935094,678,121.4972,46,39,0.170384766333136
"4",10000,0.0116595459545955,682,116.5838,46,51,0.167709231442381
"5",10000,0.0118796679667967,654,118.7848,36,57,0.177466857550045
"6",10000,0.0114708070807081,622,114.6966,42,30,0.183202700544369
"7",10000,0.011603900390039,655,116.0274,43,40,0.169346433220508
"8",10000,0.0124163216321632,663,124.1508,38,46,0.173955804446521
"9",10000,0.011030603060306,614,110.295,38,44,0.17606873144763
"10",10000,0.0116462846284628,634,116.4512,44,71,0.181144458979994
