"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0116219831420763,226,41.0837104072398,69,28,0.155371801953065
"2",3536,0.0134871389530679,261,47.677036199095,78,32,0.15916342943968
"3",3536,0.0115861424539351,226,40.9570135746606,71,23,0.158135847598691
"4",3536,0.0133266558717927,242,47.1097285067873,84,31,0.170103282991671
"5",3536,0.0128591268952364,244,45.4570135746606,76,23,0.170619326648806
"6",3536,0.0131663327935896,260,46.5429864253394,75,28,0.145421947986569
"7",3536,0.0142359533303039,263,50.3240950226244,83,26,0.171275810391305
"8",3536,0.0119475893937164,230,42.2347285067873,72,19,0.164185181805858
"9",3536,0.0144623576772674,273,51.1244343891403,85,25,0.16610136525831
"10",3536,0.0130455304741851,229,46.1159502262443,81,21,0.172352474397199
