"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0121511133013754,232,42.954185520362,74,34,0.140231108266979
"2",3536,0.0107181257880151,175,37.8885746606335,74,19,0.192710356252781
"3",3536,0.0120407111816547,225,42.5639140271493,72,25,0.172936310829966
"4",3536,0.0105155618987885,198,37.1725113122172,73,20,0.165718585654372
"5",3536,0.0107627666451196,194,38.0463800904977,66,27,0.171947649262855
"6",3536,0.011672544112847,211,41.262443438914,76,20,0.157494868070131
"7",3536,0.0109061293976844,190,38.5531674208145,63,28,0.153464635033776
"8",3536,0.0119322290987987,221,42.1804298642534,73,22,0.169416779820691
"9",3536,0.0112270955602348,204,39.6877828054299,70,17,0.171250918592391
"10",3536,0.0103952395886001,189,36.7471719457014,60,20,0.159306900312472
