"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00491941194119412,346,49.1892,37,56,0.121532120374555
"2",10000,0.00527078707870787,353,52.7026,39,43,0.135638356553623
"3",10000,0.00518609860986099,386,51.8558,43,49,0.117403146693891
"4",10000,0.00565474547454745,404,56.5418,48,33,0.128958116914865
"5",10000,0.00489404940494049,364,48.9356,40,51,0.126779475153447
"6",10000,0.00474653465346535,339,47.4606,38,33,0.131385399838215
"7",10000,0.00501810181018102,352,50.176,39,51,0.125277855538623
"8",10000,0.00552371237123712,386,55.2316,38,45,0.121830346247085
"9",10000,0.00505470547054705,348,50.542,48,45,0.125858364735719
"10",10000,0.00473575357535754,333,47.3528,38,30,0.128682065528607
