"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0113374976799555,212,40.0780542986425,77,25,0.16209643448149
"2",3536,0.0122413550340167,198,43.2731900452489,73,22,0.197226894053745
"3",3536,0.0118378272862839,220,41.8467194570136,73,22,0.158902903211112
"4",3536,0.0118802281003795,209,41.9966063348416,74,16,0.176104953979117
"5",3536,0.0109829308722727,190,38.8246606334842,72,18,0.157031106213316
"6",3536,0.0123818377312844,238,43.7697963800905,74,27,0.142142716346936
"7",3536,0.0120895121186327,213,42.7364253393665,83,30,0.130280513532034
"8",3536,0.0118106267640339,208,41.7505656108597,83,23,0.151161729263501
"9",3536,0.0120719117807062,224,42.6742081447964,77,23,0.154318166981934
"10",3536,0.0107013254654489,183,37.829185520362,70,17,0.1731738059976
