"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.0111828382838284,650,111.8172,38,34,0.167691420091604
"2",10000,0.0115844184418442,641,115.8326,44,30,0.177019195388701
"3",10000,0.011598199819982,631,115.9704,39,30,0.182157387500682
"4",10000,0.0115478547854785,690,115.467,43,41,0.161232387558
"5",10000,0.0124129212921292,661,124.1168,45,52,0.182486407210937
"6",10000,0.0120081408140814,620,120.0694,43,37,0.187981194914827
"7",10000,0.011641704170417,637,116.4054,43,40,0.180894512980179
"8",10000,0.0119404140414041,656,119.3922,36,30,0.175270530194246
"9",10000,0.011641504150415,635,116.4034,43,42,0.182352074440934
"10",10000,0.0113195919591959,634,113.1846,44,45,0.176475816175351
