"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0121277528528548,248,42.8716063348416,67,24,0.15361827536818
"2",3536,0.0128311263576261,271,45.3580316742081,74,21,0.159316182524195
"3",3536,0.0117695059745147,235,41.6052036199095,72,27,0.163219110680656
"4",3536,0.0126701632671347,232,44.7890271493213,72,18,0.186530077407652
"5",3536,0.0116250232004454,217,41.0944570135747,73,26,0.191550441271693
"6",3536,0.0120501513629062,232,42.5972850678733,68,21,0.175294877409137
"7",3536,0.0120200707853591,215,42.4909502262443,76,29,0.15858501979162
"8",3536,0.0123867978265183,240,43.7873303167421,75,25,0.151907224846016
"9",3536,0.0112640562698804,199,39.8184389140271,68,19,0.182783367096298
"10",3536,0.0124626392826742,230,44.0554298642534,82,26,0.168116687537472
