"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00647217443488698,255,32.3544,51,29,0.108405059490249
"2",5000,0.00615795159031806,237,30.7836,43,24,0.124372218936862
"3",5000,0.00643000600120024,217,32.1436,42,29,0.128315437417548
"4",5000,0.00596479295859172,217,29.818,45,35,0.133414678361234
"5",5000,0.00576003200640128,211,28.7944,36,27,0.115087169154467
"6",5000,0.00611458291658332,213,30.5668,43,25,0.135295151666148
"7",5000,0.00542108421684337,182,27.1,28,18,0.136741772874359
"8",5000,0.00580924184836967,224,29.0404,45,28,0.110188525873677
"9",5000,0.00584884976995399,193,29.2384,40,37,0.142441965101358
"10",5000,0.00645345069013803,212,32.2608,39,30,0.129863298930041
