"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.00865408615845424,193,30.5921945701357,45,20,0.146919650233426
"2",3536,0.00766510717005766,173,27.0961538461538,45,23,0.131403713567127
"3",3536,0.00786575102241963,169,27.8054298642534,51,17,0.157961335775668
"4",3536,0.00863840585739246,184,30.5367647058824,53,22,0.136668457978551
"5",3536,0.00875312806005875,177,30.9423076923077,38,24,0.151819954580056
"6",3536,0.00844880221700257,165,29.8665158371041,39,25,0.154300182687961
"7",3536,0.00882496943941324,178,31.1962669683258,45,22,0.164650768899119
"8",3536,0.0078697510992211,183,27.8195701357466,41,19,0.124190871117017
"9",3536,0.00860000512009831,167,30.4010180995475,36,18,0.152609838299787
"10",3536,0.00838592100968339,155,29.6442307692308,50,28,0.122576630795187
