"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.009029601480074,1150,180.583,62,NA,0.152714520480313
"2",20000,0.00926915345767288,1094,185.3738,62,NA,0.166483422166781
"3",20000,0.0090685584279214,1126,181.3621,62,NA,0.154662764554109
"4",20000,0.00880719035951798,1079,176.135,61,NA,0.159554770834299
"5",20000,0.00893469173458673,1101,178.6849,63,NA,0.155430359892159
"6",20000,0.00900743037151858,1069,180.1396,59,NA,0.160806008268411
"7",20000,0.0092752387619381,1110,185.4955,60,NA,0.16401249415363
"8",20000,0.00884088704435222,1063,176.8089,58,NA,0.164223193360324
"9",20000,0.00935189259462973,1115,187.0285,71,NA,0.164121485912619
"10",20000,0.00882958147907395,1069,176.5828,55,NA,0.161987337941899
