"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.00837408078235102,182,29.6023755656109,60,25,0.150023374207801
"2",3536,0.00910337478479587,201,32.1804298642534,66,27,0.0963820721343504
"3",3536,0.00723773896458812,173,25.585407239819,51,19,0.135383354739382
"4",3536,0.00835328038298335,212,29.5288461538462,57,25,0.122017577098588
"5",3536,0.00914753563268415,188,32.3365384615385,63,27,0.150956135382087
"6",3536,0.00896465212132073,197,31.6900452488688,64,21,0.136656053976084
"7",3536,0.0075908657446223,147,26.8337104072398,57,28,0.174787501330001
"8",3536,0.00860688525219684,166,30.4253393665158,69,23,0.125163181893593
"9",3536,0.00742894263569861,173,26.2613122171946,52,18,0.141766797182112
"10",3536,0.00741966245751918,167,26.2285067873303,62,18,0.152547756574608
