"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00345570778538927,664,69.1107,54,NA,0.0984191645224211
"2",20000,0.00364673733686684,711,72.9311,66,NA,0.0989912777922747
"3",20000,0.00354818240912046,702,70.9601,63,NA,0.0963689967202361
"4",20000,0.00374261213060653,718,74.8485,60,NA,0.0996560879384011
"5",20000,0.00390688534426721,699,78.1338,68,NA,0.105161820138533
"6",20000,0.0036291614580729,740,72.5796,65,NA,0.0906306699144366
"7",20000,0.00371122056102805,702,74.2207,66,NA,0.103233160803061
"8",20000,0.00364799739986999,694,72.9563,68,NA,0.0976871110153621
"9",20000,0.00362632631631582,697,72.5229,70,NA,0.100479387333965
"10",20000,0.00367172358617931,697,73.4308,58,NA,0.101367137974209
