"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00503556355635564,364,50.3506,38,38,0.127426127871217
"2",10000,0.00528764876487649,381,52.8712,41,36,0.123233934114955
"3",10000,0.0057007500750075,413,57.0018,40,31,0.120185634537761
"4",10000,0.00545258525852585,360,54.5204,46,34,0.139272600378004
"5",10000,0.00517941794179418,353,51.789,44,45,0.135796928463662
"6",10000,0.00521530153015302,374,52.1478,48,41,0.124390955300279
"7",10000,0.00553079307930793,397,55.3024,42,37,0.115379360250276
"8",10000,0.00524058405840584,371,52.4006,43,36,0.131411194772481
"9",10000,0.00514433443344334,364,51.4382,35,56,0.124531790553778
"10",10000,0.00498191819181918,362,49.8142,40,47,0.131511192543352
