"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.0091329616480824,1068,182.6501,59,NA,0.170114098593404
"2",20000,0.00910345517275864,1099,182.06,57,NA,0.161585761629221
"3",20000,0.00902156607830392,1185,180.4223,61,NA,0.145658742297761
"4",20000,0.00927569878493925,1136,185.5047,66,NA,0.157584000444302
"5",20000,0.00886790839541977,1060,177.3493,58,NA,0.16452927352583
"6",20000,0.00863520676033802,1104,172.6955,52,NA,0.151529948566956
"7",20000,0.00891770588529426,1049,178.3452,59,NA,0.167127249198022
"8",20000,0.00888833941697085,1098,177.7579,62,NA,0.157604633898144
"9",20000,0.00893535176758838,1049,178.6981,54,NA,0.169747816050052
"10",20000,0.00927927396369818,1123,185.5762,66,NA,0.161477797531595
