"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00355815581558156,370,35.578,41,38,0.0868210026605925
"2",10000,0.00388004800480048,378,38.7966,35,50,0.0972806300651457
"3",10000,0.00359073907390739,369,35.9038,37,29,0.086271767830606
"4",10000,0.00358361836183618,309,35.8326,48,49,0.113370842083457
"5",10000,0.00398533853385339,322,39.8494,43,50,0.104180552946544
"6",10000,0.00333385338533853,306,33.3352,43,28,0.0903985736182417
"7",10000,0.00378071807180718,333,37.8034,44,40,0.110982909328149
"8",10000,0.0034970497049705,331,34.967,41,47,0.105314749449235
"9",10000,0.00418219821982198,400,41.8178,42,36,0.0989966596570053
"10",10000,0.0038036203620362,355,38.0324,42,45,0.105384247826332
