"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00970362072414483,300,48.5084,50,25,0.150595062376838
"2",5000,0.0076004800960192,260,37.9948,37,19,0.131540592622219
"3",5000,0.00939475895179036,294,46.9644,48,25,0.143848953511135
"4",5000,0.00930938187637527,301,46.5376,48,37,0.13906857527399
"5",5000,0.00838191638327665,255,41.9012,50,24,0.147988090155848
"6",5000,0.00902996599319864,271,45.1408,49,29,0.150981320373504
"7",5000,0.00929553910782156,282,46.4684,41,33,0.157597806270058
"8",5000,0.00850386077215443,276,42.5108,47,31,0.146358715392048
"9",5000,0.00779155831166233,268,38.95,38,26,0.13181385387545
"10",5000,0.00910638127625525,280,45.5228,47,33,0.14864553505564
