"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00778111811181118,486,77.8034,43,29,0.146478481070452
"2",10000,0.00774329432943294,439,77.4252,38,32,0.166730435904591
"3",10000,0.00853197319731973,512,85.3112,40,38,0.153036497346942
"4",10000,0.00833943394339434,507,83.386,28,32,0.151338631034107
"5",10000,0.00776851685168517,462,77.6774,46,38,0.163144640456484
"6",10000,0.00837183718371837,504,83.71,37,45,0.15216997296812
"7",10000,0.00803818381838184,513,80.3738,27,34,0.140497395567661
"8",10000,0.00818283828382838,502,81.8202,43,47,0.148383624355947
"9",10000,0.00820516051605161,467,82.0434,43,50,0.16703739190778
"10",10000,0.00798733873387339,497,79.8654,41,38,0.148310924789111
