"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.00789423156924613,180,27.9061085972851,53,18,0.149880203711406
"2",3536,0.00859152495727918,143,30.3710407239819,59,26,0.147457333990786
"3",3536,0.0086710464840925,178,30.652149321267,62,24,0.153373883121755
"4",3536,0.00822687795605676,188,29.0820135746606,49,24,0.147583220035353
"5",3536,0.0086195254948895,180,30.4700226244344,67,30,0.155841489316132
"6",3536,0.00872624754395284,178,30.8472850678733,58,27,0.153477120817995
"7",3536,0.00844880221700257,167,29.8665158371041,61,22,0.171062078041622
"8",3536,0.00839232113256575,177,29.6668552036199,61,21,0.151472777569607
"9",3536,0.00839440117250251,180,29.6742081447964,66,25,0.152366809947391
"10",3536,0.00918657638226654,154,32.4745475113122,76,23,0.167184108328661
