"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00548150815081508,383,54.8096,50,39,0.125865574131537
"2",10000,0.00548998899889989,389,54.8944,46,31,0.118353559265408
"3",10000,0.00556901690169017,383,55.6846,47,41,0.12496687795683
"4",10000,0.00552471247124712,370,55.2416,47,36,0.134155501394493
"5",10000,0.00578675867586759,442,57.8618,41,44,0.10911841297271
"6",10000,0.00495839583958396,390,49.579,35,30,0.103193769743427
"7",10000,0.00546398639863986,368,54.6344,49,35,0.125163785222575
"8",10000,0.00493825382538254,374,49.3776,44,41,0.116426278359102
"9",10000,0.00473549354935494,337,47.3502,38,33,0.123006225989922
"10",10000,0.00507734773477348,337,50.7684,41,34,0.14126061098515
