"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00374157707885394,579,74.8278,69,NA,0.119145688717776
"2",20000,0.00362980649032452,563,72.5925,55,NA,0.121094841846861
"3",20000,0.00397690384519226,691,79.5341,66,NA,0.095590028362427
"4",20000,0.00402313115655783,647,80.4586,67,NA,0.110188544246967
"5",20000,0.00402887144357218,621,80.5734,43,NA,0.12166156940065
"6",20000,0.0041900795039752,716,83.7974,66,NA,0.0990832060084354
"7",20000,0.00386883344167208,600,77.3728,60,NA,0.116941060656442
"8",20000,0.0038036801840092,584,76.0698,53,NA,0.123267394949949
"9",20000,0.00377843392169608,584,75.5649,61,NA,0.112699925106527
"10",20000,0.00415309765488274,624,83.0578,63,NA,0.120866591735155
