"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0178632229738811,275,63.1464932126697,87,23,0.213722157154745
"2",3536,0.0177182601905957,262,62.6340497737557,93,21,0.222284603971662
"3",3536,0.017635058593125,272,62.3399321266968,96,25,0.200050082990129
"4",3536,0.0173137724244305,260,61.204185520362,92,22,0.208414781041078
"5",3536,0.0181376282424623,279,64.1165158371041,91,18,0.206419418521757
"6",3536,0.0180457864791004,270,63.7918552036199,90,25,0.223537725310748
"7",3536,0.0168892842742581,267,59.7036199095023,88,27,0.19933187819347
"8",3536,0.016956965573739,260,59.9428733031674,90,25,0.208834186341593
"9",3536,0.0167500816015668,257,59.2115384615385,90,16,0.2185786580405
"10",3536,0.0158132636146614,266,55.8998868778281,82,20,0.190427530867269
