"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00361991099554978,684,72.3946,59,NA,0.099431539479429
"2",20000,0.00360330516525826,700,72.0625,61,NA,0.0932832490244924
"3",20000,0.00362318615930797,611,72.4601,70,NA,0.114557764999656
"4",20000,0.00370610530526526,712,74.1184,63,NA,0.100735875332553
"5",20000,0.00365825791289564,706,73.1615,64,NA,0.0956430922667472
"6",20000,0.00359752987649382,707,71.947,67,NA,0.0967473945264517
"7",20000,0.00352872643632182,664,70.571,64,NA,0.101858608153655
"8",20000,0.00357200360018001,728,71.4365,60,NA,0.0925021430527711
"9",20000,0.00378356417820891,702,75.6675,71,NA,0.101935004626009
"10",20000,0.00368837441872094,710,73.7638,67,NA,0.0992691512293376
