"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.0035733986699335,577,71.4644,60,NA,0.112609230554209
"2",20000,0.00393671183559178,609,78.7303,66,NA,0.116456499762961
"3",20000,0.00368533426671334,548,73.703,58,NA,0.113555440595621
"4",20000,0.00385721786089304,600,77.1405,60,NA,0.116414393399787
"5",20000,0.00407167358367918,654,81.4294,55,NA,0.116535115828784
"6",20000,0.00397728386419321,624,79.5417,68,NA,0.121729558688576
"7",20000,0.00380685534276714,614,76.1333,56,NA,0.108672063160493
"8",20000,0.00375628281414071,581,75.1219,49,NA,0.121058180559372
"9",20000,0.00396029801490074,626,79.202,57,NA,0.109847881954041
"10",20000,0.00401192559627981,648,80.2345,60,NA,0.111943894251454
