"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00464220422042204,415,46.4174,44,36,0.10606893999706
"2",10000,0.00544838483848385,471,54.4784,40,40,0.111277692619724
"3",10000,0.0046016401640164,377,46.0118,36,36,0.109787403979283
"4",10000,0.00491137113711371,420,49.1088,38,62,0.119345388049362
"5",10000,0.00488754875487549,406,48.8706,38,41,0.117458586630017
"6",10000,0.0052989298929893,415,52.984,41,36,0.120675993909755
"7",10000,0.0053987398739874,458,53.982,38,40,0.109898735908549
"8",10000,0.00458377837783778,373,45.8332,30,51,0.119327001352762
"9",10000,0.00491591159115912,361,49.1542,47,40,0.133010558597393
"10",10000,0.00499357935793579,416,49.9308,48,46,0.116588633187175
