"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00933282656531306,295,46.6548,53,25,0.129114589369394
"2",5000,0.00888529705941188,297,44.4176,50,41,0.134368203761884
"3",5000,0.00894450890178036,256,44.7136,47,34,0.152207663445654
"4",5000,0.00918047609521904,252,45.8932,54,31,0.153754642179929
"5",5000,0.00972418483696739,289,48.6112,49,28,0.149524717688168
"6",5000,0.00993502700540108,284,49.6652,52,27,0.161335662814266
"7",5000,0.00883216643328666,283,44.152,44,26,0.148975348720606
"8",5000,0.00860732146429286,254,43.028,46,31,0.150005710750394
"9",5000,0.00905085017003401,276,45.2452,44,27,0.153901209518789
"10",5000,0.00816403280656131,282,40.812,39,28,0.132396260463773
