"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.0120550255025503,668,120.5382,41,46,0.175299419400833
"2",10000,0.0111230123012301,610,111.219,32,38,0.1792694946675
"3",10000,0.012186298629863,649,121.8508,41,50,0.179142337829556
"4",10000,0.0117508150815082,623,117.4964,46,51,0.184157499295335
"5",10000,0.011608500850085,630,116.0734,45,34,0.183079730272278
"6",10000,0.0118754075407541,634,118.7422,42,43,0.181691810016411
"7",10000,0.0117809780978098,655,117.798,45,40,0.172643556624705
"8",10000,0.0122444844484448,691,122.4326,42,30,0.167515982500421
"9",10000,0.0114861686168617,655,114.8502,42,49,0.169616376985694
"10",10000,0.0114132213221322,634,114.1208,38,29,0.179753462454516
