"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00361070107010701,359,36.1034,39,52,0.0957542680372627
"2",10000,0.00364088408840884,342,36.4052,42,38,0.101358751279863
"3",10000,0.00372075207520752,326,37.2038,48,40,0.107596033316536
"4",10000,0.00366416641664166,325,36.638,44,42,0.103162394106456
"5",10000,0.00391363136313631,337,39.1324,49,31,0.10640725046326
"6",10000,0.00381790179017902,318,38.1752,56,34,0.122692461729
"7",10000,0.00348464846484648,288,34.843,44,49,0.109452414563134
"8",10000,0.00401456145614561,359,40.1416,46,54,0.108225384068322
"9",10000,0.0032998699869987,319,32.9954,36,44,0.0904659662969354
"10",10000,0.00343398339833983,309,34.3364,43,47,0.106599632949243
