"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00777771554310862,231,38.8808,34,23,0.150499956750364
"2",5000,0.00821940388077616,241,41.0888,34,45,0.151314065478058
"3",5000,0.0080620124024805,243,40.302,37,44,0.130941117851514
"4",5000,0.00871126225245049,249,43.5476,47,36,0.140876499804999
"5",5000,0.00819763952790558,225,40.98,37,40,0.145515177552801
"6",5000,0.00835903180636127,234,41.7868,45,27,0.152159361283413
"7",5000,0.00875335067013403,248,43.758,39,28,0.132301125372066
"8",5000,0.00821836367273455,242,41.0836,37,33,0.152830210218169
"9",5000,0.00847249449889978,230,42.354,43,26,0.170401364096706
"10",5000,0.00810218043608722,224,40.5028,38,23,0.161149001814991
