"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00795611561156116,521,79.5532,29,70,0.142625946114837
"2",10000,0.00801146114611461,487,80.1066,40,41,0.151400870698147
"3",10000,0.00768710871087109,487,76.8634,35,36,0.14272461703586
"4",10000,0.00844208420842084,478,84.4124,41,52,0.165535112678552
"5",10000,0.00763586358635864,449,76.351,36,27,0.162085819057817
"6",10000,0.00882608260826083,507,88.252,51,42,0.165244930131533
"7",10000,0.00814649464946495,491,81.4568,47,39,0.153158043380592
"8",10000,0.00817011701170117,486,81.693,50,31,0.166199300310142
"9",10000,0.00796933693369337,481,79.6854,37,46,0.151410290110104
"10",10000,0.00764722472247225,473,76.4646,38,32,0.146339139725731
