"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0250083201597471,350,88.4044117647059,110,33,0.23612902105296
"2",3536,0.0236486140533898,345,83.597850678733,103,17,0.228303095073127
"3",3536,0.025453128700071,355,89.9768099547511,114,21,0.249594026650569
"4",3536,0.0257532944632537,371,91.0378959276018,109,23,0.242125870006527
"5",3536,0.0249995199907838,337,88.3733031674208,108,21,0.244508699630435
"6",3536,0.0237209354419605,354,83.8535067873303,107,28,0.229322870442264
"7",3536,0.0245820719757819,346,86.8976244343891,107,21,0.238866591478786
"8",3536,0.0243604677209802,334,86.1142533936652,113,21,0.252034927046902
"9",3536,0.0263131452123881,335,93.0169683257919,117,25,0.275470118004462
"10",3536,0.0252200042240811,363,89.1527149321267,113,30,0.226996825677112
