"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00534026805361072,184,26.696,37,25,0.103269321370985
"2",5000,0.00554374874974995,182,27.7132,36,32,0.142717259784807
"3",5000,0.00625973194638928,208,31.2924,39,28,0.132196625163011
"4",5000,0.00574114822964593,188,28.7,39,29,0.153706308272048
"5",5000,0.00618539707941588,233,30.9208,44,36,0.107752650708577
"6",5000,0.00501484296859372,163,25.0692,33,31,0.148604850792572
"7",5000,0.00695411082216443,265,34.7636,41,27,0.120748704619067
"8",5000,0.00637599519903981,217,31.8736,33,23,0.117217134673515
"9",5000,0.0057626725345069,179,28.8076,31,29,0.126269221546846
"10",5000,0.00563824764952991,210,28.1856,38,28,0.121764903525151
