"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00648985797159432,227,32.4428,40,24,0.129550645636379
"2",5000,0.00675823164632927,249,33.7844,40,21,0.119870949705588
"3",5000,0.00636191238247649,222,31.8032,43,32,0.127972970431502
"4",5000,0.00545261052210442,195,27.2576,31,19,0.130086392081363
"5",5000,0.00603344668933787,227,30.1612,37,26,0.127980142182413
"6",5000,0.00545125025005001,194,27.2508,37,26,0.135564320130468
"7",5000,0.00635743148629726,209,31.7808,39,32,0.138624905009195
"8",5000,0.00531922384476895,189,26.5908,33,24,0.120781269364912
"9",5000,0.00566073214642929,202,28.298,45,33,0.117567879303168
"10",5000,0.00620612122424485,230,31.0244,44,29,0.124694396701585
