"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.0125121024204841,321,62.548,55,26,0.16913699404167
"2",5000,0.0116337667533507,300,58.1572,50,20,0.175914598915146
"3",5000,0.0132357671534307,315,66.1656,63,25,0.200578028071079
"4",5000,0.0127199839967994,311,63.5872,53,23,0.19431983509879
"5",5000,0.0128043208641728,320,64.0088,48,20,0.182203042468374
"6",5000,0.0126046809361872,303,63.0108,64,31,0.189904548474551
"7",5000,0.011856051210242,286,59.2684,45,23,0.198443912580333
"8",5000,0.0121505901180236,302,60.7408,49,31,0.186968232828955
"9",5000,0.0136638527705541,324,68.3056,60,24,0.200332013165414
"10",5000,0.0128323264652931,296,64.1488,62,22,0.204587425685875
