"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00851978395679136,260,42.5904,47,38,0.144592903168995
"2",5000,0.00765809161832366,278,38.2828,45,40,0.137333747012161
"3",5000,0.00839375875175035,255,41.9604,48,24,0.149992346245787
"4",5000,0.007825325065013,244,39.1188,47,33,0.156832884008353
"5",5000,0.00798191638327666,276,39.9016,41,25,0.128951899633055
"6",5000,0.00785749149829966,283,39.2796,49,39,0.114698096900353
"7",5000,0.00823028605721144,242,41.1432,46,25,0.142590878877468
"8",5000,0.00783164632926585,278,39.1504,45,26,0.122906732515381
"9",5000,0.00773658731746349,279,38.6752,44,30,0.122618796919373
"10",5000,0.00711694338867774,254,35.5776,44,27,0.12298133982377
