"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00596969848492425,781,119.388,66,NA,0.147741336715186
"2",20000,0.0063213610680534,817,126.4209,57,NA,0.145442338180793
"3",20000,0.00647209360468023,805,129.4354,70,NA,0.151135391143318
"4",20000,0.00627109355467773,867,125.4156,65,NA,0.13296630095936
"5",20000,0.00634558227911396,819,126.9053,67,NA,0.146269499371282
"6",20000,0.00600955047752388,818,120.185,61,NA,0.138319177906759
"7",20000,0.00624666233311666,832,124.927,50,NA,0.138611028466305
"8",20000,0.0059901595079754,801,119.7972,52,NA,0.13913142266287
"9",20000,0.00645026751337567,901,128.9989,63,NA,0.131771798602169
"10",20000,0.00614213210660533,780,122.8365,60,NA,0.151547374568985
