"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.0056023602360236,402,56.018,39,36,0.124013139129504
"2",10000,0.00537187718771877,388,53.7134,30,47,0.133550165404225
"3",10000,0.00536885688568857,413,53.6832,45,44,0.102671467945787
"4",10000,0.00474003400340034,336,47.3956,38,39,0.125120328378952
"5",10000,0.00508932893289329,374,50.8882,43,49,0.121622990334747
"6",10000,0.00498927892789279,338,49.8878,38,58,0.137544424215318
"7",10000,0.00545808580858086,392,54.5754,47,54,0.120569681449349
"8",10000,0.0057016501650165,421,57.0108,42,43,0.120938082776223
"9",10000,0.00484440444044404,338,48.4392,46,32,0.131781138275661
"10",10000,0.00513155315531553,359,51.3104,41,30,0.132443867830628
