"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0123775176483388,228,43.7545248868778,77,25,0.153477188001317
"2",3536,0.0121895140386695,231,43.0899321266968,77,44,0.15022649154266
"3",3536,0.0131071316569278,244,46.3337104072398,79,23,0.178514413820226
"4",3536,0.0129146479612409,279,45.6532805429864,72,20,0.137807920912548
"5",3536,0.0130527306124278,261,46.1414027149321,74,34,0.13633463869791
"6",3536,0.0114379796092085,212,40.433257918552,70,35,0.16618519756851
"7",3536,0.0129535287077512,226,45.7907239819005,76,29,0.178499684243776
"8",3536,0.0118810281157398,236,41.9994343891403,72,25,0.158606500770128
"9",3536,0.0120114306194679,242,42.460407239819,66,23,0.151542612577145
"10",3536,0.0134314578839914,250,47.4802036199095,75,27,0.156244869006464
