"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00358291414570729,674,71.6547,62,NA,0.100223104715874
"2",20000,0.00348292414620731,677,69.655,57,NA,0.0966050621658222
"3",20000,0.0039214810740537,774,78.4257,65,NA,0.0981338111520919
"4",20000,0.00393720686034302,773,78.7402,71,NA,0.093281143039087
"5",20000,0.00360326016300815,791,72.0616,57,NA,0.0812694980566941
"6",20000,0.00373317165858293,705,74.6597,68,NA,0.0992522681896616
"7",20000,0.00405002250112506,715,80.9964,66,NA,0.110151558844988
"8",20000,0.00366746837341867,721,73.3457,50,NA,0.0972676849816576
"9",20000,0.00382138606930347,745,76.4239,62,NA,0.0975701899758665
"10",20000,0.00358881944097205,672,71.7728,58,NA,0.104246261320511
