"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0127610450120642,236,45.1102941176471,69,19,0.164142652601832
"2",3536,0.0115949426228984,236,40.9881221719457,70,18,0.153031212685272
"3",3536,0.0126231223639494,264,44.6227375565611,76,21,0.14598257029394
"4",3536,0.0117776661311897,229,41.6340497737557,75,30,0.15505788244159
"5",3536,0.0132738548580133,245,46.9230769230769,68,19,0.183628897080296
"6",3536,0.0111850147522832,198,39.5390271493213,65,19,0.188944158164968
"7",3536,0.0120181507484944,229,42.4841628959276,70,32,0.17893376763043
"8",3536,0.0123610373319168,231,43.6962669683258,73,20,0.174704809535264
"9",3536,0.0133335360038913,263,47.1340497737557,78,20,0.170087790791419
"10",3536,0.0129376884036173,260,45.7347285067873,71,23,0.154428440323569
