"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0108179677049799,198,38.2415158371041,73,20,0.146726010119756
"2",3536,0.0111619743099067,198,39.4575791855204,77,25,0.170655529742624
"3",3536,0.0110632524144464,177,39.1085972850679,76,23,0.20133838747891
"4",3536,0.00977650770894801,164,34.5599547511312,70,17,0.161341706055035
"5",3536,0.0115693421313689,234,40.8976244343891,75,25,0.150117253212132
"6",3536,0.0126335225636332,222,44.6595022624434,80,20,0.158478369659995
"7",3536,0.0110653324543831,206,39.1159502262443,65,23,0.168791104373516
"8",3536,0.0101659551863396,179,35.9366515837104,68,23,0.163022572172069
"9",3536,0.0125301605790831,211,44.2941176470588,79,20,0.182504149382162
"10",3536,0.0125901617311052,230,44.506221719457,78,30,0.160487506349498
