"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00817921792179218,477,81.784,41,46,0.153548465443421
"2",10000,0.00792201220122012,471,79.2122,33,40,0.158568562963079
"3",10000,0.00784802480248025,481,78.4724,43,30,0.153258137243008
"4",10000,0.00794795479547955,458,79.4716,41,40,0.167547143229622
"5",10000,0.00914737473747375,580,91.4646,44,39,0.144604433932305
"6",10000,0.00843916391639164,507,84.3832,46,41,0.154142730320718
"7",10000,0.00772535253525353,479,77.2458,32,45,0.153349293639499
"8",10000,0.008197699769977,483,81.9688,38,31,0.154672229524811
"9",10000,0.00776327632763276,482,77.625,41,48,0.14374982357056
"10",10000,0.0071997399739974,446,71.9902,35,42,0.148622515807253
