"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0145279589368116,293,51.356334841629,82,30,0.154802160829935
"2",3536,0.0121895140386695,230,43.0899321266968,65,19,0.173949268599058
"3",3536,0.0130245700717454,246,46.0418552036199,75,30,0.16164288444264
"4",3536,0.0122112744564696,223,43.1668552036199,70,36,0.156437209312023
"5",3536,0.0130546506492925,251,46.1481900452489,77,21,0.172946635384448
"6",3536,0.0134068174108943,234,47.3930995475113,79,23,0.174662327066433
"7",3536,0.0115600619531895,228,40.8648190045249,65,22,0.156970877669723
"8",3536,0.0120891921124886,221,42.7352941176471,78,29,0.174561538671304
"9",3536,0.0124179984255698,239,43.8976244343891,67,31,0.158902901136569
"10",3536,0.0130040896785218,252,45.9694570135747,82,27,0.160725287172003
