"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00603272654530906,228,30.1576,42,26,0.121582557291503
"2",5000,0.00574506901380276,212,28.7196,41,25,0.13036841028879
"3",5000,0.005974874974995,222,29.8684,49,23,0.123460710116044
"4",5000,0.00630654130826165,208,31.5264,39,29,0.140872075982253
"5",5000,0.00600440088017604,231,30.016,37,24,0.112299672835223
"6",5000,0.00618651730346069,225,30.9264,39,22,0.1375380486544
"7",5000,0.00614898979795959,245,30.7388,42,32,0.118434353395323
"8",5000,0.00574842968593719,212,28.7364,44,34,0.108197231295543
"9",5000,0.00616547309461892,198,30.8212,41,24,0.133273641032735
"10",5000,0.00571706341268254,205,28.5796,44,23,0.136239632126311
