"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00873478695739148,259,43.6652,52,23,0.137319728593569
"2",5000,0.00836103220644129,240,41.7968,47,23,0.15985367205785
"3",5000,0.0095873574714943,282,47.9272,53,42,0.133801682797203
"4",5000,0.00867165433086617,264,43.3496,48,23,0.142222836257601
"5",5000,0.00896915383076615,266,44.8368,52,24,0.150093208475261
"6",5000,0.00858547709541908,249,42.9188,41,37,0.144484120371044
"7",5000,0.00874918983796759,261,43.7372,45,23,0.141518305954961
"8",5000,0.0084245649129826,274,42.1144,42,39,0.12190328085984
"9",5000,0.0085247449489898,258,42.6152,52,30,0.119691096057236
"10",5000,0.00863060612122424,271,43.1444,47,34,0.122478736712788
