"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00259698984949247,559,51.9372,67,NA,0.0913018974609371
"2",20000,0.00298226911345567,643,59.6424,65,NA,0.0895578581864446
"3",20000,0.00298000400020001,652,59.5971,78,NA,0.0843956479695172
"4",20000,0.00274605230261513,596,54.9183,59,NA,0.0902928561011268
"5",20000,0.00285235261763088,540,57.0442,71,NA,0.0962538596937777
"6",20000,0.00294105205260263,626,58.8181,71,NA,0.0875754937126494
"7",20000,0.00270955547777389,546,54.1884,67,NA,0.0986909650413955
"8",20000,0.0027824791239562,567,55.6468,65,NA,0.094010486628777
"9",20000,0.00294655232761638,738,58.9281,61,NA,0.0766493030272263
"10",20000,0.00284314215710786,559,56.86,67,NA,0.0966283448769748
