"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00794246849369874,269,39.7044,33,37,0.134627118376832
"2",5000,0.00730802160432086,258,36.5328,39,28,0.132804356432614
"3",5000,0.00824412882576515,256,41.2124,35,24,0.143354496741847
"4",5000,0.00813466693338668,275,40.6652,41,28,0.14036227938714
"5",5000,0.00841560312062412,288,42.0696,44,28,0.139076231560291
"6",5000,0.00728841768353671,259,36.4348,31,28,0.135030237184032
"7",5000,0.00736099219843969,244,36.7976,33,24,0.126724643507085
"8",5000,0.00781620324064813,250,39.0732,41,28,0.14335720854377
"9",5000,0.00772850570114023,231,38.6348,37,23,0.139526502081425
"10",5000,0.00696747349469894,213,34.8304,31,25,0.157827389944875
