"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.0178922984596919,394,89.4436,71,32,0.216543284364304
"2",5000,0.0181829165833167,404,90.8964,72,29,0.224849467018559
"3",5000,0.0175955191038208,405,87.96,72,28,0.207027063070784
"4",5000,0.0173580316063213,428,86.7728,71,24,0.196829025878281
"5",5000,0.0189626725345069,433,94.7944,80,26,0.20880918432581
"6",5000,0.0170014802960592,404,84.9904,70,26,0.201476084415498
"7",5000,0.0186913382676535,412,93.438,73,45,0.217465572259806
"8",5000,0.0198078815763153,428,99.0196,80,30,0.223859222545107
"9",5000,0.0172936187237447,428,86.4508,71,22,0.191967509938441
"10",5000,0.0187706341268254,433,93.8344,79,21,0.206988345803336
