"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00639535476773839,849,127.9007,61,NA,0.140864110637941
"2",20000,0.00577418370918546,761,115.4779,59,NA,0.143961799483503
"3",20000,0.00618784439221961,851,123.7507,71,NA,0.135476772449083
"4",20000,0.00594568228411421,815,118.9077,46,NA,0.134096321446322
"5",20000,0.00624671233561678,858,124.928,54,NA,0.136506453132273
"6",20000,0.00601643582179109,849,120.3227,66,NA,0.127009318242758
"7",20000,0.00649157457872894,836,129.825,64,NA,0.146673986888356
"8",20000,0.0058839191959598,780,117.6725,66,NA,0.141986861983193
"9",20000,0.00604985249262463,800,120.991,54,NA,0.141609102681312
"10",20000,0.00606107305365268,813,121.2154,51,NA,0.138813998505853
