"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.00780638988268575,156,27.5955882352941,64,26,0.157158510350368
"2",3536,0.00826943877322445,178,29.2324660633484,45,36,0.123624506101595
"3",3536,0.00900593291391195,189,31.8359728506787,65,33,0.156298747130224
"4",3536,0.00830959954431125,186,29.3744343891403,59,21,0.136311387649175
"5",3536,0.00810847568273311,177,28.6634615384615,52,30,0.111809606876239
"6",3536,0.00837152073319808,201,29.5933257918552,55,21,0.141967377140308
"7",3536,0.00814223633093755,173,28.7828054298643,56,24,0.123024643294135
"8",3536,0.00758014553879435,169,26.795814479638,52,22,0.159629957307818
"9",3536,0.00834688026010099,155,29.506221719457,61,23,0.145939146136537
"10",3536,0.00790959186416379,139,27.960407239819,51,27,0.173590425215291
