"","V1","V2","V3","V4","V5"
"1",4.63369489212121e-06,1.97588246511444e-08,0.000675020091424764,0.027394055877053,1
"2",0.000923055838818892,0.00839983571328215,6.20379337402998e-16,0.148396445487916,1
"3",1.65235818680104e-05,0.0343119444664437,1.00157767051069e-12,0.00103767492076584,1
"4",6.06674833437754e-14,0.0341510261183724,1.84948488718448e-07,8.01332044745556e-06,1
"5",0.590653082962333,0.823142800880566,0.842180071581887,0.00253430899188093,1
"6",0.00125278286626462,6.95387335596668e-05,0.00011440252680754,5.82537707481098e-12,1
"7",0.0847866484792334,0.922605117310659,1.90606947885514e-08,0.231400259424004,1
"8",1.80953243134222e-05,0.000941379793920014,0.0735412492398884,5.88040304297572e-23,1
"9",0.0684669268751537,7.18953125421259e-08,0.0244055062657114,3.4767954595304e-05,1
"10",0.00859235027095427,1.60945173624612e-06,1.52653811182388e-07,0.0149364320725174,1
"11",2.90130659957651e-06,1.97588246511444e-08,0.000294764714079533,0.042202455304601,1.05
"12",0.00211924703262963,3.12244307294446e-05,6.49204147834432e-16,0.148396445487916,1.05
"13",4.71570120347593e-05,0.0480620852632425,1.97842534854284e-12,0.000936612255284459,1.05
"14",4.01436507005942e-14,0.0404845661047741,2.63632629595339e-07,2.64505184830978e-06,1.05
"15",0.582945164655419,0.881609084933715,0.888193227317641,0.00253430899188093,1.05
"16",0.000920876259930141,9.64524758421661e-05,0.000121278356907549,4.40425622665608e-12,1.05
"17",0.0824946940321482,0.749945917091401,3.24343010615385e-08,0.231400259424004,1.05
"18",9.63003505134891e-06,0.000249678460946664,0.0735412492398884,1.12779760177155e-22,1.05
"19",0.0471422297086683,1.20951164471555e-07,0.0161925730896593,5.11219434575687e-05,1.05
"20",0.0062786400094512,2.0072970452048e-06,1.02097136789765e-08,0.0149364320725174,1.05
"21",7.06539665580586e-06,6.23786473417945e-08,0.000391095689993927,0.0473109564607053,1.1
"22",0.000982766096397475,3.12244307294446e-05,6.49204147834432e-16,0.0971720550854112,1.1
"23",0.000970633355188127,0.108565318873203,1.97842534854284e-12,0.0017515406032835,1.1
"24",4.01436507005942e-14,0.0404845661047741,2.63632629595339e-07,2.64505184830978e-06,1.1
"25",0.486196261568243,0.968858452561695,0.937550173548375,0.00253430899188093,1.1
"26",0.00189805113420882,0.000300653052449146,0.000128036035832746,8.45404076540397e-12,1.1
"27",0.153872901993245,0.682926482416021,5.49834873313954e-08,0.442261802207528,1.1
"28",3.26301400524193e-05,0.000249678460946664,0.0735412492398884,1.25332707327819e-22,1.1
"29",0.0947353668033317,3.86823616788424e-08,0.0177956768367625,5.11219434575687e-05,1.1
"30",0.00167170566561549,2.0072970452048e-06,1.87663661504274e-09,0.0149364320725174,1.1
"31",8.41347356209708e-07,5.52032543960558e-07,0.000704798329107244,0.0373109778474502,1.15
"32",0.00165509148786987,3.12244307294446e-05,1.06029323386762e-15,0.0971720550854112,1.15
"33",0.00839482009315929,0.14887568233839,8.17475052151233e-13,0.0017515406032835,1.15
"34",1.9931210685876e-13,0.0511001595757278,2.63632629595339e-07,4.180006759905e-06,1.15
"35",0.764626538111426,0.873156831874851,0.887094305355,0.00200303589708577,1.15
"36",0.000770249153200993,3.69873335563934e-05,0.000200449272082357,1.97016506020298e-11,1.15
"37",0.0857094715351981,0.404024296009141,5.49834873313954e-08,0.365694747479101,1.15
"38",4.14571292610082e-05,0.00131224202962348,0.0735412492398884,1.73077728199239e-22,1.15
"39",0.134363248116024,1.0121406803254e-08,0.00828832982718293,5.11219434575687e-05,1.15
"40",0.000211793499926159,5.92307267228246e-06,1.27991440970346e-10,0.0149364320725174,1.15
"41",8.12945625181238e-07,2.72587532529891e-07,0.00082105932660359,0.0293705956831561,1.2
"42",0.0113974868904666,3.72366125208373e-05,1.06029323386762e-15,0.0385957909185911,1.2
"43",0.00662286359492391,0.17727087997591,8.17475052151233e-13,0.00169988509846129,1.2
"44",3.60619575148914e-12,0.0456711129961907,5.51097720865048e-08,2.10869864349981e-06,1.2
"45",0.77752385765913,0.906032431809396,0.887094305355,0.00200303589708577,1.2
"46",0.000177747000798471,4.23032833911367e-05,0.000191714742074904,2.13617869747704e-12,1.2
"47",0.118843532314612,0.597481221049085,5.31654930044705e-08,0.348462424315231,1.2
"48",0.000147226083762833,0.00106037625308071,0.072291381640426,2.60982799760256e-22,1.2
"49",0.0820253293591481,1.6494237508525e-08,0.0112598954525477,7.50982972908426e-05,1.2
"50",0.000312241672506374,5.59321918409877e-06,7.88997965877855e-11,0.0120462207133293,1.2
"51",3.43343003186778e-06,2.47426169709005e-07,0.000753822278972935,0.00920460035294166,1.25
"52",0.0315553772135191,1.03003186649242e-05,1.06029323386762e-15,0.0453235575326778,1.25
"53",0.189471883030069,0.253068540567656,1.50380817047715e-12,0.0016362833798103,1.25
"54",7.95855959592198e-10,0.0671273462625437,1.26719641521873e-09,2.7911540728811e-06,1.25
"55",0.867865746476072,0.753041156866427,0.963152624406797,0.00170768375544897,1.25
"56",0.000131325062661468,0.00213319810213286,0.000208342157124746,3.18518428592583e-12,1.25
"57",0.0914904912184125,0.93664129573633,1.0101794432404e-08,0.480350124924119,1.25
"58",0.00144559799903115,0.00380701514346205,0.072291381640426,1.5370506544622e-21,1.25
"59",0.0944782769638262,3.55860225457294e-08,0.00777058282777715,9.45151547305737e-05,1.25
"60",0.000188996948061669,2.33881865126066e-05,9.94947255271182e-11,0.00816002939157552,1.25
"61",3.49300202292301e-06,8.12472998769411e-07,9.24893683816139e-05,0.0138479557424005,1.3
"62",0.0946956961886569,0.000103402081964161,1.23787715689903e-15,0.0316983489712325,1.3
"63",0.36262946996883,0.226746619974883,1.92781929601749e-12,0.000818238060211632,1.3
"64",3.00406763489087e-07,0.0331932024497693,1.26719641521873e-09,8.33720360563658e-07,1.3
"65",0.747626266332518,0.679824169991173,0.984947071028064,0.00334015623745276,1.3
"66",0.00046888039852658,0.0163130623762716,0.000428267412786048,3.18518428592583e-12,1.3
"67",0.114340779048439,0.95902491248541,3.35231354612801e-08,0.328826022191346,1.3
"68",0.00280151707417744,0.00350159474551409,0.102358680737506,1.58893244704013e-18,1.3
"69",0.197864157004176,4.5348609513923e-07,0.0039301352672399,4.90508937507787e-05,1.3
"70",8.99630709487235e-06,3.14168612441006e-05,2.61706198421652e-10,0.00479903418440091,1.3
"71",0.000110734260486511,2.03667652087637e-06,1.22621358343522e-05,0.0237802714776592,1.35
"72",0.159747385191261,0.000167945623536711,7.84262124608084e-14,0.0319557343258449,1.35
"73",0.492045771768778,0.262517032297749,1.82748535064006e-12,0.000231688041392512,1.35
"74",3.47480360323766e-06,0.0815119794818779,5.58247014346732e-11,3.70875338425338e-07,1.35
"75",0.743110790756985,0.313997832009025,0.974984165281205,0.00305774250015778,1.35
"76",0.000205437023756336,0.039000413267823,0.0002095309273748,5.40409463927957e-12,1.35
"77",0.18463425225462,0.820814240217738,3.95613597959001e-07,0.120532543544323,1.35
"78",0.00834669371691335,0.00679315534876533,0.19349530259041,1.40694798945657e-17,1.35
"79",0.0853546963598062,1.06964924262027e-06,0.00538279057268186,3.04840411597555e-05,1.35
"80",5.29906420799224e-05,5.72083363263101e-05,6.97995382214541e-10,0.00634280306632544,1.35
"81",0.00454312476463674,2.81515154107341e-05,2.20290791774507e-05,0.00065537025022021,1.4
"82",0.837961592756637,8.20600526561488e-05,8.67103668569586e-15,0.0601790940870105,1.4
"83",0.401208908450495,0.380093054734391,3.5402862598466e-11,0.000173648768932287,1.4
"84",0.000674206483576155,0.232675787474613,6.30931354744918e-09,1.47169454204231e-06,1.4
"85",0.382541600932077,0.83838148341385,0.997542153680524,0.00609953099518437,1.4
"86",2.0791339441189e-05,0.0554344957624174,5.69481466313603e-05,1.02524051409954e-12,1.4
"87",0.145973846290036,0.834709154948834,2.52979112965643e-08,0.0618941117208521,1.4
"88",0.113256969225661,0.00443707319654947,0.128010521764339,1.68101602619606e-12,1.4
"89",0.0678983421131133,2.77894098266747e-05,0.0010302754937522,0.000129805904611933,1.4
"90",0.000316790099104242,7.10914702245848e-05,4.15371441721641e-10,0.00844651304608323,1.4
"91",0.202040358099459,0.000410330874477768,4.4885072950908e-05,0.00147440858054128,1.45
"92",0.335622690808533,0.00056205137270649,2.87433347361016e-14,0.0224859936962502,1.45
"93",0.604081351792638,0.561185281133322,9.6667803441574e-11,0.000104675172612283,1.45
"94",0.0184725337582483,0.0309270191812706,4.89906515354894e-07,1.30280047141539e-07,1.45
"95",0.214970877223024,0.955151013679178,0.964484670347159,0.0180056273977485,1.45
"96",4.11365406701439e-05,0.0904879804015798,0.000525512138727083,2.66208034417892e-12,1.45
"97",0.162896255087848,0.854157667506098,2.70252080321395e-07,0.120454332371954,1.45
"98",0.052234365801896,0.0152474768286897,0.399165969929978,1.53208681239796e-10,1.45
"99",0.139573808142235,0.000316945292406332,0.00308319527407695,0.000122954717374894,1.45
"100",0.00430776767440688,0.00281504539326244,2.43136040619735e-09,0.00475210342096026,1.45
"101",0.155393941024186,0.0296950713858538,0.000460932644581856,0.0491636781412242,1.5
"102",0.0293673542390224,0.000955628780115885,1.48649396843811e-12,0.0254320928548686,1.5
"103",0.567312534554547,0.409062328942817,1.87971149060714e-10,1.84373392191311e-06,1.5
"104",0.0436615782069085,0.0999955860456636,2.76034727416354e-05,6.0554201652383e-06,1.5
"105",0.778280923355761,0.732209713874583,0.84064005822708,0.0366455797182291,1.5
"106",4.49170728726692e-06,0.233331589712679,0.00799822184296253,1.71429627520607e-12,1.5
"107",0.483115269786778,0.835517979322744,1.33700227045557e-06,0.257694910287179,1.5
"108",0.0587078722292385,0.0775377364106989,0.0810127745147897,5.58893787537764e-09,1.5
"109",0.762607541714466,0.00275751763674764,0.00957512437101299,0.00037310215804345,1.5
"110",0.118115926398358,0.0045621352370601,7.15612417000528e-09,0.000641536525525329,1.5
"111",0.155393941024186,0.0301633454209395,0.0226532281914642,0.0458234563559045,1.55
"112",0.000710851067580172,0.0148296254736318,3.00749241931423e-08,0.0352594664618103,1.55
"113",0.681750674625905,0.0732531091343095,1.81044145649724e-09,3.27551826859886e-05,1.55
"114",0.0576759294067056,0.0181534236737764,0.0152004611539194,3.61093380799396e-05,1.55
"115",0.335241796872773,0.553838781608883,0.935377821339755,0.0513444408940778,1.55
"116",0.000526974959976357,0.205801639149957,0.0166080153854255,1.55356141988677e-11,1.55
"117",0.412374337991898,0.835517979322744,1.8138560100947e-06,0.213045593506656,1.55
"118",0.0796028797297762,0.160147103452359,0.204231296052114,2.12460698558363e-08,1.55
"119",0.788396455267282,0.0557554809589691,0.0308245890662321,0.000675163089006873,1.55
"120",0.9413190406683,0.0073442913613015,1.11251965470736e-09,0.00381961730997524,1.55
"121",0.155393941024186,0.0301633454209395,0.0052613458441533,0.0573222926220804,1.6
"122",0.000710851067580172,0.251260855001077,4.66579404316456e-06,0.244331157929205,1.6
"123",0.677697806627878,0.0732531091343095,1.2670809464161e-05,1.48523036284062e-05,1.6
"124",0.0376385271285073,0.0899098124769741,0.0016231491502882,0.000136192371890046,1.6
"125",0.372285130638005,0.0910018903139745,0.837312218327663,0.02479145576932,1.6
"126",0.00601417339080699,0.371283691752067,0.0492796645437357,1.19450604672312e-10,1.6
"127",0.170580556952038,0.117185087198138,0.00166515761255369,0.0500985807483405,1.6
"128",0.0265260070368275,0.584415628211986,0.368217272028745,1.22463319209873e-07,1.6
"129",0.19736988202304,0.0394421887673345,0.0261072093436894,0.00650698840990007,1.6
"130",0.564718122007759,0.0159475708278907,3.04587768208742e-08,0.0044066383355642,1.6
"131",0.155393941024186,0.0301633454209395,0.0052613458441533,0.0294555980644326,1.65
"132",0.0338948535246893,0.251260855001077,3.73806869393814e-05,0.183880059919671,1.65
"133",0.677697806627878,0.0732531091343095,0.000107511176729501,0.000350002214693376,1.65
"134",0.105034187376694,0.0729353520772142,0.00291031533975176,0.000940138769983912,1.65
