"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.0186426085217043,429,93.1944,40,23,0.210386761974341
"2",5000,0.0188456891378276,427,94.2096,40,32,0.214069262979981
"3",5000,0.0176428085617123,402,88.1964,35,37,0.208800351565425
"4",5000,0.0176183236647329,414,88.074,35,28,0.20477144610103
"5",5000,0.0173309861972394,427,86.6376,34,30,0.198602180884456
"6",5000,0.0178151630326065,436,89.058,37,24,0.194475808517397
"7",5000,0.018772074414883,442,93.8416,36,32,0.196508366122876
"8",5000,0.0181929185837167,403,90.9464,33,39,0.219117931036102
"9",5000,0.0177337067413483,403,88.6508,28,28,0.21265250025965
"10",5000,0.0191836767353471,416,95.8992,38,32,0.225823883341016
