"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0251558429921854,338,88.9259049773756,50,21,0.257615088968195
"2",3536,0.0237551760993811,328,83.9745475113122,42,26,0.25352219365033
"3",3536,0.0241547037703124,340,85.3868778280543,32,23,0.244787872162857
"4",3536,0.0272990841424155,404,96.5022624434389,44,30,0.219363043027448
"5",3536,0.024970079425525,341,88.2692307692308,38,18,0.240086359703989
"6",3536,0.0249228785192676,366,88.1023755656109,40,18,0.234500571044202
"7",3536,0.0246788738343776,356,87.2398190045249,39,32,0.23155333320567
"8",3536,0.0247916760001792,346,87.6385746606335,34,22,0.25151629329339
"9",3536,0.0245963122491952,358,86.947963800905,39,26,0.228912172392027
"10",3536,0.0284317458895211,420,100.506221719457,39,25,0.225714900217968
