"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.01319977343565,232,46.6611990950226,76,22,0.183999184377853
"2",3536,0.0118735079713531,227,41.972850678733,78,20,0.154259336074035
"3",3536,0.0116312633202557,217,41.1165158371041,78,23,0.158256145718092
"4",3536,0.0114779803772232,197,40.5746606334842,75,33,0.169618430840212
"5",3536,0.0117448655014176,190,41.5180995475113,65,22,0.202021295152942
"6",3536,0.0112317356493245,197,39.704185520362,78,21,0.184181064836612
"7",3536,0.0120423112123753,215,42.5695701357466,83,22,0.155080649919459
"8",3536,0.0108854890013888,194,38.4802036199095,79,19,0.167838035908898
"9",3536,0.011781026195703,208,41.64592760181,75,21,0.169987273982302
"10",3536,0.0124696794178448,225,44.0803167420815,86,24,0.17627511942717
